lineID,Transect,Distance,GroupSize,TransectLength,RegionArea
1,1,23,2900,100,1
2,2,23,2920,100,1
3,3,17,2126,100,1
4,4,40,2997,100,1
5,5,87,2987,100,1
6,6,77,3077,100,1
7,7,50,277,100,1
8,8,62,1009,100,1
9,9,3,2928,100,1
10,10,33,90,100,1
11,11,26,6707,100,1
12,12,57,3087,100,1
13,13,81,290,100,1
14,14,34,7623,100,1
15,15,92,290,100,1
16,16,50,3000,100,1
17,17,96,398,100,1
18,18,38,2789,100,1
19,19,111,1897,100,1
20,20,14,3111,100,1
21,21,56,30,100,1
22,22,55,308,100,1
23,23,181,29,100,1
24,24,130,29,100,1
25,25,10,28,100,1
26,26,149,299,100,1
27,27,59,293,100,1
28,28,116,3510,100,1
29,29,69,2087,100,1
30,30,96,1289,100,1
31,31,9,2928,100,1
32,32,54,90,100,1
33,33,43,6700,100,1
34,34,18,3087,100,1
35,35,86,295,100,1
36,36,65,9000,100,1
37,37,2,293,100,1
38,38,16,3000,100,1
39,39,26,300,100,1
40,40,222,2000,100,1
41,41,49,1009,100,1
42,42,30,310,100,1
43,43,33,300,100,1
44,44,140,279,100,1
45,45,145,290,100,1
46,46,8,2921,100,1
47,47,120,2800,100,1
48,48,122,290,100,1
49,49,42,2900,100,1
50,50,23,3000,100,1
51,51,15,200,100,1
52,52,122,100,100,1
53,53,62,2928,100,1
54,54,26,908,100,1
55,55,108,6708,100,1
56,56,63,308,100,1
57,57,105,295,100,1
58,58,104,905,100,1
59,59,102,293,100,1
60,60,25,300,100,1
61,61,89,30,100,1
62,62,131,200,100,1
63,63,2,10,100,1
64,64,85,3178,100,1
65,65,95,390,100,1
66,66,60,300,100,1
67,67,22,29,100,1
68,68,87,2989,100,1
69,69,98,2891,100,1
70,70,2,299,100,1
71,71,53,2974,100,1
72,72,91,308,100,1
73,73,118,2008,100,1
74,74,70,100,100,1
75,75,28,2144,100,1
76,76,23,90,100,1
77,77,78,6788,100,1
78,78,126,308,100,1
79,79,2,2957,100,1
80,80,112,908,100,1
81,81,131,293,100,1
82,82,33,3064,100,1
83,83,28,355,100,1
84,84,70,287,100,1
85,85,10,1000,100,1
86,86,54,3133,100,1
87,87,32,3079,100,1
88,88,19,3000,100,1
89,89,112,2900,100,1
90,90,43,2985,100,1
91,91,21,2899,100,1
92,92,2,4005,100,1
93,93,123,2988,100,1
94,94,40,3033,100,1
95,95,4,200,100,1
96,96,37,1657,100,1
97,97,37,5507,100,1
98,98,110,9009,100,1
99,99,191,6701,100,1
100,100,54,2907,100,1
